CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,date,city,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
1996-8-13,71,64,57,63,58,55,100,79,60,30.09,30.06,30.04,6,6,6,6,3,NA,0,4,,67,8,13,1996,08-13,2,32,1996-08-13,Bilbao,21.6666666666667,17.7777777777778,13.8888888888889,17.2222222222222,14.4444444444445,12.7777777777778
1996-8-14,75,67,59,66,62,55,100,82,50,30.06,30.05,30.04,6,6,5,12,3,NA,0,5,Rain,61,8,14,1996,08-14,3,32,1996-08-14,Bilbao,23.8888888888889,19.4444444444445,15,18.8888888888889,16.6666666666667,12.7777777777778
1996-8-15,80,70,59,66,61,59,100,74,51,30.06,30.05,30.04,6,4,2,8,3,NA,0,1,,86,8,15,1996,08-15,4,32,1996-08-15,Bilbao,26.6666666666667,21.1111111111111,15,18.8888888888889,16.1111111111111,15
1996-8-16,84,72,59,68,64,59,100,78,48,30.09,30.05,30.04,6,3,2,8,3,NA,0,0,,27,8,16,1996,08-16,5,32,1996-08-16,Bilbao,28.8888888888889,22.2222222222222,15,20,17.7777777777778,15
1996-8-17,89,74,60,70,63,57,100,72,35,30.12,30.07,30.04,6,5,4,8,4,NA,0,0,,101,8,17,1996,08-17,6,32,1996-08-17,Bilbao,31.6666666666667,23.3333333333333,15.5555555555555,21.1111111111111,17.2222222222222,13.8888888888889
1996-8-18,77,72,66,72,69,66,100,97,78,30.04,30,29.95,6,2,1,14,2,NA,0,6,Rain,229,8,18,1996,08-18,7,33,1996-08-18,Bilbao,25,22.2222222222222,18.8888888888889,22.2222222222222,20.5555555555555,18.8888888888889
1996-8-19,71,68,66,68,67,64,100,94,78,29.98,29.97,29.95,6,5,2,9,4,NA,0,6,Rain,307,8,19,1996,08-19,1,33,1996-08-19,Bilbao,21.6666666666667,20,18.8888888888889,20,19.4444444444445,17.7777777777778
1996-8-20,68,65,62,68,65,63,100,100,100,29.98,29.98,29.98,6,4,1,12,4,NA,0,6,Rain-Thunderstorm,338,8,20,1996,08-20,2,33,1996-08-20,Bilbao,20,18.3333333333333,16.6666666666667,20,18.3333333333333,17.2222222222222
1996-8-21,71,65,59,64,61,57,100,89,60,30.09,30.03,29.98,6,5,2,10,4,NA,0,5,Rain,306,8,21,1996,08-21,3,33,1996-08-21,Bilbao,21.6666666666667,18.3333333333333,15,17.7777777777778,16.1111111111111,13.8888888888889
1996-8-22,78,68,57,61,56,52,94,67,39,30.09,29.99,29.92,6,4,1,7,3,NA,0,2,Fog,143,8,22,1996,08-22,4,33,1996-08-22,Bilbao,25.5555555555555,20,13.8888888888889,16.1111111111111,13.3333333333333,11.1111111111111
1996-8-23,69,66,62,61,57,52,94,74,56,30.09,30.04,29.95,6,6,4,15,8,NA,0,6,Rain,344,8,23,1996,08-23,5,33,1996-08-23,Bilbao,20.5555555555555,18.8888888888889,16.6666666666667,16.1111111111111,13.8888888888889,11.1111111111111
1996-8-24,69,61,53,55,52,46,94,65,46,30.12,30.09,30.06,6,6,6,16,6,NA,0,3,,331,8,24,1996,08-24,6,33,1996-08-24,Bilbao,20.5555555555555,16.1111111111111,11.6666666666667,12.7777777777778,11.1111111111111,7.77777777777777
1996-8-25,73,66,59,59,55,50,88,69,44,30.09,30.04,30.01,6,6,6,9,3,NA,0,6,Rain,73,8,25,1996,08-25,7,34,1996-08-25,Bilbao,22.7777777777778,18.8888888888889,15,15,12.7777777777778,10
1996-8-26,64,62,60,61,59,57,94,89,77,30.06,30,29.98,6,4,2,6,2,NA,0,7,Rain,11,8,26,1996,08-26,1,34,1996-08-26,Bilbao,17.7777777777778,16.6666666666667,15.5555555555555,16.1111111111111,15,13.8888888888889
1996-8-27,66,62,59,59,54,48,94,74,52,30.21,30.12,30.04,6,5,2,12,3,NA,0,6,,317,8,27,1996,08-27,2,34,1996-08-27,Bilbao,18.8888888888889,16.6666666666667,15,15,12.2222222222222,8.88888888888891
1996-8-28,66,60,55,54,50,45,94,68,49,30.21,30.21,30.21,6,6,2,14,6,NA,0,5,Rain,341,8,28,1996,08-28,3,34,1996-08-28,Bilbao,18.8888888888889,15.5555555555555,12.7777777777778,12.2222222222222,10,7.22222222222223
1996-8-29,64,60,55,57,54,52,100,85,68,30.21,30.18,30.15,6,5,2,10,3,NA,0,6,Rain,10,8,29,1996,08-29,4,34,1996-08-29,Bilbao,17.7777777777778,15.5555555555555,12.7777777777778,13.8888888888889,12.2222222222222,11.1111111111111
1996-8-30,66,58,51,57,52,46,100,81,60,30.3,30.25,30.21,6,5,2,14,3,NA,0,4,,15,8,30,1996,08-30,5,34,1996-08-30,Bilbao,18.8888888888889,14.4444444444445,10.5555555555555,13.8888888888889,11.1111111111111,7.77777777777777
1996-8-31,68,60,51,55,53,50,94,76,56,30.33,30.3,30.3,6,6,5,10,4,NA,0,4,,43,8,31,1996,08-31,6,34,1996-08-31,Bilbao,20,15.5555555555555,10.5555555555555,12.7777777777778,11.6666666666667,10
1996-9-1,69,61,53,59,55,52,94,75,53,30.3,30.27,30.24,6,6,4,9,3,NA,0,4,,31,9,1,1996,09-01,7,35,1996-09-01,Bilbao,20.5555555555555,16.1111111111111,11.6666666666667,15,12.7777777777778,11.1111111111111
1996-9-2,68,60,53,59,52,50,94,71,52,30.18,30.15,29.89,6,5,2,12,4,21,0,2,,45,9,2,1996,09-02,1,35,1996-09-02,Bilbao,20,15.5555555555555,11.6666666666667,15,11.1111111111111,10
1996-9-3,69,60,50,54,51,48,94,74,56,30.09,30.06,30.01,6,6,3,9,4,NA,0,2,,51,9,3,1996,09-03,2,35,1996-09-03,Bilbao,20.5555555555555,15.5555555555555,10,12.2222222222222,10.5555555555555,8.88888888888891
1996-9-4,77,64,50,61,55,48,100,71,54,29.98,29.92,29.86,6,6,6,9,5,20,0,NA,,105,9,4,1996,09-04,3,35,1996-09-04,Bilbao,25,17.7777777777778,10,16.1111111111111,12.7777777777778,8.88888888888891
1996-9-5,75,66,57,63,60,55,94,82,61,30.06,30.01,29.95,6,5,3,10,4,NA,0,3,Rain,348,9,5,1996,09-05,4,35,1996-09-05,Bilbao,23.8888888888889,18.8888888888889,13.8888888888889,17.2222222222222,15.5555555555555,12.7777777777778
1996-9-6,77,65,53,64,57,54,100,75,57,30.09,30.06,30.04,6,4,1,10,4,NA,0,2,Fog,84,9,6,1996,09-06,5,35,1996-09-06,Bilbao,25,18.3333333333333,11.6666666666667,17.7777777777778,13.8888888888889,12.2222222222222
1996-9-7,77,66,55,64,58,54,100,77,57,30.09,30.06,30.04,6,4,2,8,4,NA,0,1,,72,9,7,1996,09-07,6,35,1996-09-07,Bilbao,25,18.8888888888889,12.7777777777778,17.7777777777778,14.4444444444445,12.2222222222222
1996-9-8,71,61,51,61,54,50,100,75,46,30.06,30.05,30.04,6,5,2,12,4,NA,0,4,,358,9,8,1996,09-08,7,36,1996-09-08,Bilbao,21.6666666666667,16.1111111111111,10.5555555555555,16.1111111111111,12.2222222222222,10
1996-9-9,66,58,51,54,50,48,94,70,52,30.06,30.06,30.04,6,6,6,13,5,NA,0,4,,23,9,9,1996,09-09,1,36,1996-09-09,Bilbao,18.8888888888889,14.4444444444445,10.5555555555555,12.2222222222222,10,8.88888888888891
1996-9-10,69,58,48,55,52,48,100,75,53,30.06,30.05,30.04,6,6,5,9,5,NA,0,2,,39,9,10,1996,09-10,2,36,1996-09-10,Bilbao,20.5555555555555,14.4444444444445,8.88888888888891,12.7777777777778,11.1111111111111,8.88888888888891
1996-9-11,68,57,46,59,53,46,100,81,64,30.04,29.96,29.92,6,5,2,7,3,NA,0,4,,41,9,11,1996,09-11,3,36,1996-09-11,Bilbao,20,13.8888888888889,7.77777777777777,15,11.6666666666667,7.77777777777777
1996-9-12,68,59,50,55,51,48,100,74,52,30.04,29.93,29.86,6,5,0,14,5,NA,0,4,Fog,34,9,12,1996,09-12,4,36,1996-09-12,Bilbao,20,15,10,12.7777777777778,10.5555555555555,8.88888888888891
1996-9-13,66,58,51,57,55,50,94,84,64,30.09,30.06,30.04,6,6,4,12,5,NA,0,6,,60,9,13,1996,09-13,5,36,1996-09-13,Bilbao,18.8888888888889,14.4444444444445,10.5555555555555,13.8888888888889,12.7777777777778,10
1996-9-14,69,60,50,57,50,45,100,76,49,30.12,30.11,30.09,6,4,0,12,4,NA,0,3,Fog,77,9,14,1996,09-14,6,36,1996-09-14,Bilbao,20.5555555555555,15.5555555555555,10,13.8888888888889,10,7.22222222222223
1996-9-15,73,60,46,52,47,41,100,65,35,30.12,30.08,30.06,NA,NA,NA,8,4,NA,0,NA,,79,9,15,1996,09-15,7,37,1996-09-15,Bilbao,22.7777777777778,15.5555555555555,7.77777777777777,11.1111111111111,8.33333333333331,5
1996-9-16,84,68,51,59,51,48,94,60,29,30.04,29.91,29.8,6,6,5,7,4,NA,0,6,,100,9,16,1996,09-16,1,37,1996-09-16,Bilbao,28.8888888888889,20,10.5555555555555,15,10.5555555555555,8.88888888888891
1996-9-17,66,62,57,61,56,52,100,79,60,29.92,29.89,29.83,6,6,2,20,8,30,0,5,Rain-Thunderstorm,335,9,17,1996,09-17,2,37,1996-09-17,Bilbao,18.8888888888889,16.6666666666667,13.8888888888889,16.1111111111111,13.3333333333333,11.1111111111111
1996-9-18,62,58,53,55,52,46,94,76,59,29.89,29.68,29.56,6,6,6,9,5,NA,0,6,Rain,112,9,18,1996,09-18,3,37,1996-09-18,Bilbao,16.6666666666667,14.4444444444445,11.6666666666667,12.7777777777778,11.1111111111111,7.77777777777777
1996-9-19,64,62,57,57,55,52,94,81,64,29.8,29.71,29.44,6,6,4,23,12,34,0,6,Rain,315,9,19,1996,09-19,4,37,1996-09-19,Bilbao,17.7777777777778,16.6666666666667,13.8888888888889,13.8888888888889,12.7777777777778,11.1111111111111
1996-9-20,73,65,57,59,55,52,94,71,50,29.68,29.56,29.5,6,6,6,13,9,23,0,5,Rain,146,9,20,1996,09-20,5,37,1996-09-20,Bilbao,22.7777777777778,18.3333333333333,13.8888888888889,15,12.7777777777778,11.1111111111111
1996-9-21,66,60,55,59,50,45,100,70,49,29.95,29.64,29.5,6,6,5,21,12,31,0,6,Rain,278,9,21,1996,09-21,6,37,1996-09-21,Bilbao,18.8888888888889,15.5555555555555,12.7777777777778,15,10,7.22222222222223
1996-9-22,62,58,53,55,53,50,94,83,63,29.98,29.89,29.77,6,5,4,17,11,26,0,5,Rain,325,9,22,1996,09-22,7,38,1996-09-22,Bilbao,16.6666666666667,14.4444444444445,11.6666666666667,12.7777777777778,11.6666666666667,10
1996-9-23,68,60,51,57,52,46,100,79,46,29.98,29.93,29.89,6,4,2,7,4,21,0,5,,57,9,23,1996,09-23,1,38,1996-09-23,Bilbao,20,15.5555555555555,10.5555555555555,13.8888888888889,11.1111111111111,7.77777777777777
1996-9-24,66,62,57,54,50,46,82,65,56,30.01,30,29.98,6,6,6,16,6,NA,0,6,,308,9,24,1996,09-24,2,38,1996-09-24,Bilbao,18.8888888888889,16.6666666666667,13.8888888888889,12.2222222222222,10,7.77777777777777
1996-9-25,64,58,53,55,52,46,94,74,52,30.12,30.01,29.95,6,6,4,22,7,36,0,5,Rain,300,9,25,1996,09-25,3,38,1996-09-25,Bilbao,17.7777777777778,14.4444444444445,11.6666666666667,12.7777777777778,11.1111111111111,7.77777777777777
1996-9-26,75,62,50,59,52,45,100,75,34,30.18,30.15,30.09,6,5,2,8,4,NA,0,5,Fog-Rain,118,9,26,1996,09-26,4,38,1996-09-26,Bilbao,23.8888888888889,16.6666666666667,10,15,11.1111111111111,7.22222222222223
1996-9-27,66,62,57,61,58,55,100,87,68,30.33,30.23,30.15,6,5,1,10,4,NA,0,5,,35,9,27,1996,09-27,5,38,1996-09-27,Bilbao,18.8888888888889,16.6666666666667,13.8888888888889,16.1111111111111,14.4444444444445,12.7777777777778
1996-9-28,69,61,53,55,53,48,100,76,46,30.3,30.27,30.21,6,4,0,7,4,NA,0,4,Fog,101,9,28,1996,09-28,6,38,1996-09-28,Bilbao,20.5555555555555,16.1111111111111,11.6666666666667,12.7777777777778,11.6666666666667,8.88888888888891
1996-9-29,68,60,53,59,56,54,100,86,68,30.3,30.27,30.24,5,2,0,12,4,NA,0,5,Fog,63,9,29,1996,09-29,7,39,1996-09-29,Bilbao,20,15.5555555555555,11.6666666666667,15,13.3333333333333,12.2222222222222
1996-9-30,69,63,57,57,55,52,94,84,53,30.12,29.97,29.89,6,3,1,13,4,NA,0,5,Rain-Thunderstorm,275,9,30,1996,09-30,1,39,1996-09-30,Bilbao,20.5555555555555,17.2222222222222,13.8888888888889,13.8888888888889,12.7777777777778,11.1111111111111
1996-10-1,62,58,55,52,49,46,88,73,59,30.21,30.08,29.89,6,6,3,25,11,39,0,5,Rain,300,10,1,1996,10-01,2,39,1996-10-01,Bilbao,16.6666666666667,14.4444444444445,12.7777777777778,11.1111111111111,9.44444444444446,7.77777777777777
1996-10-2,60,58,55,55,50,45,88,75,63,30.33,30.2,30.12,6,5,1,23,9,39,0,5,Rain,315,10,2,1996,10-02,3,39,1996-10-02,Bilbao,15.5555555555555,14.4444444444445,12.7777777777778,12.7777777777778,10,7.22222222222223
1996-10-3,59,55,51,52,51,50,100,89,72,30.39,30.37,30.36,6,6,4,5,2,NA,0,3,,95,10,3,1996,10-03,4,39,1996-10-03,Bilbao,15,12.7777777777778,10.5555555555555,11.1111111111111,10.5555555555555,10
1996-10-4,64,54,44,55,50,45,100,80,52,30.33,30.27,30.24,6,4,0,12,6,21,0,6,Fog,329,10,4,1996,10-04,5,39,1996-10-04,Bilbao,17.7777777777778,12.2222222222222,6.66666666666669,12.7777777777778,10,7.22222222222223
1996-10-5,59,54,50,50,48,43,100,80,59,30.21,30.19,30.15,6,5,2,17,6,25,0,5,Rain,341,10,5,1996,10-05,6,39,1996-10-05,Bilbao,15,12.2222222222222,10,10,8.88888888888891,6.11111111111109
1996-10-6,57,52,48,48,43,37,94,67,51,30.24,30.21,30.15,6,6,4,16,7,29,0,5,Rain,16,10,6,1996,10-06,7,40,1996-10-06,Bilbao,13.8888888888889,11.1111111111111,8.88888888888891,8.88888888888891,6.11111111111109,2.77777777777777
1996-10-7,59,54,50,52,47,41,100,79,51,30.24,30.21,30.18,6,5,4,9,3,23,0,5,Rain,349,10,7,1996,10-07,1,40,1996-10-07,Bilbao,15,12.2222222222222,10,11.1111111111111,8.33333333333331,5
1996-10-8,60,58,55,55,54,54,94,90,77,30.24,30.21,30.18,6,5,2,13,4,NA,0,6,Rain,305,10,8,1996,10-08,2,40,1996-10-08,Bilbao,15.5555555555555,14.4444444444445,12.7777777777778,12.7777777777778,12.2222222222222,12.2222222222222
1996-10-9,60,56,53,55,53,48,100,85,63,30.24,30.22,30.21,6,5,3,12,4,NA,0,6,Rain,356,10,9,1996,10-09,3,40,1996-10-09,Bilbao,15.5555555555555,13.3333333333333,11.6666666666667,12.7777777777778,11.6666666666667,8.88888888888891
1996-10-10,62,58,53,52,48,43,94,71,48,30.24,30.2,30.18,6,6,5,8,5,NA,0,4,,335,10,10,1996,10-10,4,40,1996-10-10,Bilbao,16.6666666666667,14.4444444444445,11.6666666666667,11.1111111111111,8.88888888888891,6.11111111111109
1996-10-11,71,60,50,54,50,45,100,74,41,30.12,30.04,29.98,6,5,4,6,3,NA,0,2,,116,10,11,1996,10-11,5,40,1996-10-11,Bilbao,21.6666666666667,15.5555555555555,10,12.2222222222222,10,7.22222222222223
